"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Iowa City, IA",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,214900,214900,182400,184900,184900,179950,199000,194900,189900,189900,189900,189900,189900,189900,189900,189900,189900,187000,189250,189900,194000,189900,194950,209000,209000,194900,205000,184900,186900,188900,197000,209250,215900,225000,228000
"Burlington, NC",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,119950,116000,109000,109000,115000,119900,126700,128500,139950,148750,137000,137500,138000,145000,148750
"Grand Junction, CO",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147950,149900,140000,144900,140000,140000,139900,135250,138500,135000,134950,137000,138000,135000,136000,145500,149900,142450,139500,141000,135950,135000,134500,134750,134750,135000,139000,140000,141250,137900,150000,153000,153000,144500,136900,144900
"Santa Fe, NM",196,299000,290000,285000,264000,269000,279000,299000,329250,298000,289000,280000,289000,262000,265000,259500,242780,252500,247000,269000,269750,265000,265000,265000,265000,272500,265000,250000,265000,299000,297900,265000,245000,239500,236750,265000,250000,249000,250000,288000,267450,299900,299000,299000,298500,315000,307000,299000,299000,275000,299000,321750,299950,304500,322000,329000,329000,329000,312000,299900,329000,325000,315000,325000,325000,375000,391000,368750,379900,395000,399000,4e+05,399000,375000,399000,350000,350000,349000,349000,339450,349000,335000,336750
"Homosassa Springs, FL",197,119900,116700,114500,115000,114000,112000,109000,99900,104750,99900,99900,99900,97700,94900,98000,97700,98250,97600,95000,94900,95375,91000,94000,89900,90450,89900,89900,89900,88500,87000,88000,88500,89900,89900,92600,92000,89900,89900,89900,89900,91000,89900,89900,93000,92900,90725,94500,94900,91950,92000,85000,84950,84000,87500,89250,89900,89900,90000,91900,93200,95000,96250,95000,91000,95000,94500,95000,94700,94700,95000,102450,104000,105000,105000,105000,105000,102000,105950,99900,99950,110000,108000
"Coeur d'Alene, ID",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214900,209000,214900,214900,194500,211950,201950,204000,194900,197000,194500,194750,195000,219900,219925,209790,180000,174900,175000,189450,189000,174950,204900,2e+05,226940,2e+05,215450,207500,207500,237450,235000,199950,199900,202450,202450,237000,229000,235000,235750,237750,237750,251750
"Springfield, OH",199,,,,,97700,94950,97900,97500,95000,89900,88700,89900,89900,87250,88900,89900,90900,89900,89500,89900,88900,84900,84450,83950,84000,84450,84900,80900,83500,84900,85000,93000,89900,89900,87900,85950,84900,80900,80000,77200,75900,75900,78950,80500,81000,81450,79900,79900,80450,83950,79900,79900,79900,80400,77900,79900,79950,89900,91900,90900,94900,95500,104900,90900,85450,82700,79900,83000,82450,77400,79900,89475,92900,93500,96250,97500,89900,89000,95000,89900,88500,92500
"St. George, UT",200,147900,150000,155000,157700,149900,142500,145000,148450,146950,150000,160950,149900,149250,149000,139900,138900,135000,134900,130000,129900,130000,137950,142400,149900,151750,163000,159900,150000,159900,154000,159900,159900,160000,167342,173500,176450,179900,194943.5,192500,189900,185000,183900,189900,179950,190000,189900,189900,189900,187900,189900,199900,209900,215500,198900,195500,199999.5,208500,209900,210000,209900,214900,206500,208250,219900,205250,207500,219900,199900,212000,208500,227950,222900,229900,229900,229900,229500,224900,219950,214900,214450,219900,219900
"Jamestown, NY",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155900,144950,165000,174900,179900,174950,162450,159000,165000,165000,165000,165000,184950,189000,205000,214500,220000
"Rapid City, SD",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,235450,249950,249925,219000,219900,224900,246450,246450,249900,237400,241900
