"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
"Minnesota",21,164500,164900,167805,168850,168000,169900,164900,164900,179000,169900,169000,159900,154900,153900,150000,149900,153650,149900,149900,149900,149900,144900,139900,130000,129900,129900,130000,134900,134900,137900,137500,136900,139000,144900,164900,159900,160000,168000,170000,175000,179900,184900,184900,184900,185000,185537.5,179900,179900,175000,182900,189900,195000,199900,204900,2e+05,199900,199900,199900,199900,195000,197500,199900,210000,214955,219900,221900,220000,219900,219900,219000,214900,210000,214888,215000,224900,225000,225000,225000,225000,224900,224900,224900
"Colorado",22,239900,239000,239000,239900,240000,244900,244900,249000,249900,232900,220000,215000,214900,210000,207500,209000,216000,219900,225000,225000,222000,215000,209900,199900,199900,206000,210000,214500,219000,219900,220000,219900,215900,219000,252671,250000,250000,255000,259900,268500,274900,276000,279900,281000,288950,282950,284900,289000,289000,294500,299000,299900,302767,310000,310000,310000,314950,315000,319000,323950,329900,325900,329900,337925,339900,344900,348000,345000,349500,349000,349000,350000,358950,355000,359900,365000,368000,369900,366000,365000,369000,367500
"Alabama",23,167500,169000,167000,164997,165900,164995,164900,159900,164900,159900,158000,154900,152000,150000,150000,150000,150000,152900,153900,149900,149900,149900,149900,149900,149900,149900,149900,149000,143900,149000,149900,149900,148900,149900,159900,159500,159500,159900,160000,164900,165000,165000,165000,165000,165000,164900,162000,162000,159980,164900,168900,169900,169900,170122.5,170900,169900,169900,169000,169900,164000,168500,169900,169900,174900,173900,174900,170000,169999,174900,170000,169900,169900,169900,169000,169900,175000,175000,175900,175000,174900,174900,172500
"South Carolina",24,183900,181744,179900,179900,176999,175000,174900,174500,179900,175000,170000,169900,166047.5,163900,164900,164500,159900,164900,159900,149800,139900,139900,134900,149500,144900,148500,149900,147900,148990,148500,145900,145000,142900,145000,168500,169000,169800,169990,173900,175000,175000,179000,179000,179500,179800,179900,179000,179900,179900,180024,185000,187500,189500,189900,189900,188700,189900,189900,191900,190000,189900,192900,194900,199744,199900,199900,205000,2e+05,205000,205000,208900,209900,209900,212990,217000,218900,219000,219900,220000,218000,218800,219000
"Louisiana",25,170000,169900,170000,171500,170000,170000,169900,169900,172000,168500,165000,163500,155900,153750,155000,154000,152500,149900,149900,149900,149000,147500,148700,147500,148000,149000,149900,149900,149900,150000,150000,149900,149500,149900,160000,159900,162000,162000,165000,168600,169500,169900,169000,167500,167900,167000,165000,165000,163500,165000,165000,168500,169900,170000,169900,174900,174900,174900,175000,173350,175000,176000,178500,179900,180700,182450,181894,182000,184600,182000,183200,183500,185000,189000,191000,197500,198900,198999.5,198500,197000,196000,195500
"Kentucky",26,148950,148500,148785,149900,149900,149900,149500,148500,149500,145000,142950,139900,138500,137900,135900,137900,139000,135000,129950,134900,134900,132900,131250,129900,129000,129900,129900,129900,129900,129900,129900,129500,125000,125000,139900,139000,139000,139000,139900,139900,142500,142000,142000,139900,139900,139900,139900,139900,139000,139900,142900,147500,149500,149900,149900,149900,149900,149900,149900,149000,149000,149900,149900,154700,159000,159900,159500,159000,159500,157900,156000,153900,150000,150000,154900,159900,162000,164900,165000,162500,162000,162000
"Oregon",27,216563,215000,218500,215000,212900,219000,218900,217900,219900,203559.5,197500,189900,179900,179900,186182,175000,173500,174900,179500,185000,184500,179900,174900,165000,169900,175000,179900,184900,184900,189000,189900,199900,202925,214900,227350,227000,229000,231500,238900,245000,249900,255000,257450,254900,254000,253900,250000,249900,249500,249900,250000,259900,259000,265000,269500,269000,265000,259990,259950,259000,259900,263600,269900,273500,277999.5,279900,279999.5,282000,285000,289000,289000,285000,285000,289000,295000,299900,309900,315000,319900,319900,319999,320000
"Oklahoma",28,135956,137500,135000,134900,134900,135000,133500,132325,136500,135900,137429,134900,129900,128600,129500,128900,128000,128000,127500,125000,124500,121900,120000,119900,119900,122000,125000,122500,125000,127500,124444,120000,118900,118475,138000,137000,136900,139500,139900,140000,141900,144900,141980.5,140000,142000,143700,141900,144000,142500,144900,145000,148900,149900,149900,149950,150000,149962.5,149900,150000,149000,151000,154900,155000,157000,159000,159000,159900,159500,159900,159900,159900,159900,160000,159900,163000,165000,167490,169515,169900,169900,169900,169500
"Connecticut",29,,,278500,275000,279000,279900,274900,275000,275000,278130,274900,269000,269000,269900,269900,274900,275000,275000,269999,266928,265000,259900,259900,259000,250000,259900,259900,265000,269900,269900,265600,259900,260000,259900,259900,250000,250000,259900,269000,275000,279900,279900,275000,269900,269625,268000,260000,259900,254900,259999,269000,275840,279900,279900,279000,269900,269900,269900,264900,259000,259900,264900,269900,279500,279900,280000,279900,274900,279000,275000,274900,269500,269900,274900,279999,289900,290950,294900,289900,285900,289000,285000
"Iowa",30,132500,134900,137500,139900,139900,139000,138500,137500,137000,135000,132000,129900,127000,125000,129000,129000,129900,129900,129900,128900,125000,125000,125000,120000,120000,124900,126350,127950,128900,128500,127500,125000,124900,124900,129900,129900,129900,130000,134900,135000,138500,138500,136000,134900,132500,131500,129900,129900,129900,131900,136900,139900,139900,140000,139900,139900,138000,137500,137500,135000,137500,139500,143000,147449.5,155000,155990,154900,150000,149900,149900,149000,145360,148500,149900,155000,159000,159900,164000,163500,159900,159900,159000
